"Date","Price","Open","High","Low","Change %"
"Feb 25, 2021","0.8211","0.8220","0.8227","0.8168","-0.11"
"Feb 24, 2021","0.8220","0.8231","0.8259","0.8213","-0.12"
"Feb 23, 2021","0.8230","0.8227","0.8241","0.8210","0.06"
"Feb 22, 2021","0.8225","0.8253","0.8271","0.8217","-0.30"
"Feb 19, 2021","0.8250","0.8270","0.8277","0.8234","-0.24"
"Feb 18, 2021","0.8270","0.8307","0.8309","0.8268","-0.43"
"Feb 17, 2021","0.8306","0.8260","0.8318","0.8257","0.58"
"Feb 16, 2021","0.8258","0.8245","0.8268","0.8217","0.18"
"Feb 15, 2021","0.8243","0.8249","0.8253","0.8234","-0.07"
"Feb 12, 2021","0.8249","0.8244","0.8278","0.8240","0.07"
"Feb 11, 2021","0.8243","0.8253","0.8256","0.8231","-0.10"
"Feb 10, 2021","0.8251","0.8252","0.8259","0.8234","0.01"
"Feb 09, 2021","0.8250","0.8299","0.8303","0.8249","-0.59"
"Feb 08, 2021","0.8299","0.8304","0.8321","0.8287","-0.04"
"Feb 05, 2021","0.8302","0.8359","0.8367","0.8298","-0.68"
"Feb 04, 2021","0.8359","0.8310","0.8364","0.8303","0.59"
"Feb 03, 2021","0.8310","0.8303","0.8332","0.8298","0.10"
"Feb 02, 2021","0.8302","0.8293","0.8326","0.8272","0.13"
"Feb 01, 2021","0.8291","0.8238","0.8296","0.8234","0.63"
"Jan 29, 2021","0.8239","0.8249","0.8270","0.8226","-0.10"
"Jan 28, 2021","0.8247","0.8257","0.8278","0.8236","-0.11"
"Jan 27, 2021","0.8256","0.8224","0.8294","0.8217","0.41"
"Jan 26, 2021","0.8222","0.8238","0.8259","0.8213","-0.18"
"Jan 25, 2021","0.8237","0.8219","0.8254","0.8207","0.23"
"Jan 22, 2021","0.8218","0.8221","0.8230","0.8203","-0.02"
"Jan 21, 2021","0.8220","0.8260","0.8263","0.8214","-0.47"
"Jan 20, 2021","0.8259","0.8245","0.8281","0.8225","0.18"
"Jan 19, 2021","0.8244","0.8280","0.8283","0.8234","-0.41"
"Jan 18, 2021","0.8278","0.8274","0.8296","0.8270","0.01"
"Jan 15, 2021","0.8277","0.8227","0.8282","0.8221","0.64"
"Jan 14, 2021","0.8224","0.8225","0.8257","0.8211","-0.01"
"Jan 13, 2021","0.8225","0.8191","0.8238","0.8181","0.42"
"Jan 12, 2021","0.8191","0.8229","0.8240","0.8190","-0.45"
"Jan 11, 2021","0.8228","0.8185","0.8243","0.8178","0.55"
"Jan 08, 2021","0.8183","0.8148","0.8202","0.8140","0.44"
"Jan 07, 2021","0.8147","0.8113","0.8167","0.8099","0.44"
"Jan 06, 2021","0.8111","0.8133","0.8153","0.8098","-0.23"
"Jan 05, 2021","0.8130","0.8166","0.8166","0.8126","-0.39"
"Jan 04, 2021","0.8162","0.8176","0.8181","0.8123","-0.62"
"Jan 01, 2021","0.8213","0.8235","0.8250","0.8183","0.34"
"Dec 31, 2020","0.8185","0.8131","0.8191","0.8123","0.66"
"Dec 30, 2020","0.8131","0.8164","0.8166","0.8123","-0.39"
"Dec 29, 2020","0.8163","0.8185","0.8192","0.8146","-0.26"
"Dec 28, 2020","0.8184","0.8195","0.8210","0.8163","-0.09"
"Dec 25, 2020","0.8191","0.8206","0.8220","0.8188","-0.17"
"Dec 24, 2020","0.8205","0.8205","0.8213","0.8186","0.01"
"Dec 23, 2020","0.8204","0.8221","0.8228","0.8182","-0.19"
"Dec 22, 2020","0.8220","0.8167","0.8229","0.8158","0.65"
"Dec 21, 2020","0.8167","0.8169","0.8244","0.8161","0.12"
"Dec 18, 2020","0.8157","0.8152","0.8180","0.8148","0.09"
"Dec 17, 2020","0.8150","0.8198","0.8203","0.8148","-0.56"
"Dec 16, 2020","0.8196","0.8229","0.8248","0.8188","-0.38"
"Dec 15, 2020","0.8227","0.8235","0.8250","0.8217","-0.07"
"Dec 14, 2020","0.8233","0.8243","0.8254","0.8212","-0.25"
"Dec 11, 2020","0.8254","0.8239","0.8261","0.8221","0.21"
"Dec 10, 2020","0.8237","0.8276","0.8282","0.8224","-0.47"
"Dec 09, 2020","0.8276","0.8263","0.8293","0.8231","0.18"
"Dec 08, 2020","0.8261","0.8257","0.8268","0.8241","0.05"
"Dec 07, 2020","0.8257","0.8245","0.8280","0.8219","0.11"
"Dec 04, 2020","0.8248","0.8234","0.8257","0.8211","0.17"
"Dec 03, 2020","0.8234","0.8253","0.8264","0.8213","-0.23"
"Dec 02, 2020","0.8253","0.8285","0.8306","0.8251","-0.37"
"Dec 01, 2020","0.8284","0.8383","0.8385","0.8280","-1.16"
"Nov 30, 2020","0.8381","0.8363","0.8387","0.8330","0.28"
"Nov 27, 2020","0.8358","0.8395","0.8399","0.8357","-0.41"
"Nov 26, 2020","0.8392","0.8392","0.8414","0.8374","0.00"
"Nov 25, 2020","0.8392","0.8411","0.8417","0.8382","-0.19"
"Nov 24, 2020","0.8408","0.8444","0.8449","0.8406","-0.44"
"Nov 23, 2020","0.8445","0.8436","0.8475","0.8399","0.13"
"Nov 20, 2020","0.8434","0.8421","0.8439","0.8409","0.17"
"Nov 19, 2020","0.8420","0.8436","0.8463","0.8415","-0.18"
"Nov 18, 2020","0.8435","0.8429","0.8440","0.8409","0.08"
"Nov 17, 2020","0.8428","0.8438","0.8444","0.8407","-0.08"
"Nov 16, 2020","0.8435","0.8454","0.8465","0.8425","-0.17"
"Nov 13, 2020","0.8449","0.8471","0.8476","0.8447","-0.24"
"Nov 12, 2020","0.8469","0.8492","0.8505","0.8458","-0.25"
"Nov 11, 2020","0.8490","0.8468","0.8515","0.8450","0.33"
"Nov 10, 2020","0.8462","0.8466","0.8489","0.8443","-0.02"
"Nov 09, 2020","0.8464","0.8417","0.8479","0.8389","0.52"
"Nov 06, 2020","0.8420","0.8458","0.8479","0.8409","-0.40"
"Nov 05, 2020","0.8454","0.8528","0.8539","0.8431","-0.86"
"Nov 04, 2020","0.8527","0.8536","0.8618","0.8497","-0.08"
"Nov 03, 2020","0.8534","0.8590","0.8596","0.8518","-0.64"
"Nov 02, 2020","0.8589","0.8577","0.8605","0.8577","0.07"
"Oct 30, 2020","0.8583","0.8566","0.8591","0.8543","0.21"
"Oct 29, 2020","0.8565","0.8514","0.8584","0.8504","0.60"
"Oct 28, 2020","0.8514","0.8478","0.8534","0.8476","0.44"
"Oct 27, 2020","0.8477","0.8468","0.8480","0.8446","0.12"
"Oct 26, 2020","0.8467","0.8433","0.8473","0.8431","0.44"
"Oct 23, 2020","0.8430","0.8461","0.8484","0.8428","-0.35"
"Oct 22, 2020","0.8460","0.8429","0.8466","0.8426","0.36"
"Oct 21, 2020","0.8430","0.8458","0.8460","0.8417","-0.32"
"Oct 20, 2020","0.8457","0.8497","0.8504","0.8445","-0.48"
"Oct 19, 2020","0.8498","0.8532","0.8545","0.8479","-0.40"
"Oct 16, 2020","0.8532","0.8541","0.8552","0.8513","-0.09"
"Oct 15, 2020","0.8540","0.8512","0.8555","0.8504","0.33"
"Oct 14, 2020","0.8512","0.8514","0.8533","0.8495","0.00"
"Oct 13, 2020","0.8512","0.8465","0.8525","0.8462","0.57"
"Oct 12, 2020","0.8464","0.8461","0.8485","0.8455","0.11"
"Oct 09, 2020","0.8455","0.8504","0.8509","0.8451","-0.56"
"Oct 08, 2020","0.8503","0.8502","0.8523","0.8487","0.02"
"Oct 07, 2020","0.8501","0.8522","0.8529","0.8487","-0.23"
"Oct 06, 2020","0.8521","0.8487","0.8524","0.8468","0.42"
"Oct 05, 2020","0.8485","0.8536","0.8542","0.8476","-0.57"
"Oct 02, 2020","0.8534","0.8512","0.8550","0.8510","0.28"
"Oct 01, 2020","0.8510","0.8533","0.8535","0.8496","-0.25"
"Sep 30, 2020","0.8531","0.8516","0.8558","0.8507","0.20"
"Sep 29, 2020","0.8514","0.8572","0.8576","0.8513","-0.65"
"Sep 28, 2020","0.8570","0.8593","0.8610","0.8561","-0.29"
"Sep 25, 2020","0.8595","0.8569","0.8612","0.8558","0.35"
"Sep 24, 2020","0.8565","0.8576","0.8601","0.8555","-0.10"
"Sep 23, 2020","0.8574","0.8540","0.8583","0.8533","0.40"
"Sep 22, 2020","0.8540","0.8496","0.8553","0.8493","0.54"
"Sep 21, 2020","0.8494","0.8440","0.8525","0.8423","0.58"
"Sep 18, 2020","0.8445","0.8440","0.8456","0.8424","0.07"
"Sep 17, 2020","0.8439","0.8464","0.8521","0.8436","-0.27"
"Sep 16, 2020","0.8462","0.8439","0.8483","0.8415","0.26"
"Sep 15, 2020","0.8440","0.8429","0.8446","0.8403","0.18"
"Sep 14, 2020","0.8425","0.8446","0.8454","0.8411","-0.18"
"Sep 11, 2020","0.8440","0.8464","0.8466","0.8421","-0.26"
"Sep 10, 2020","0.8462","0.8474","0.8475","0.8391","-0.12"
"Sep 09, 2020","0.8472","0.8489","0.8509","0.8450","-0.21"
"Sep 08, 2020","0.8490","0.8462","0.8500","0.8454","0.34"
"Sep 07, 2020","0.8461","0.8451","0.8466","0.8439","0.19"
"Sep 04, 2020","0.8445","0.8439","0.8489","0.8428","0.09"
"Sep 03, 2020","0.8437","0.8438","0.8483","0.8428","0.04"
"Sep 02, 2020","0.8434","0.8396","0.8459","0.8382","0.49"
"Sep 01, 2020","0.8393","0.8378","0.8403","0.8325","0.19"
"Aug 31, 2020","0.8377","0.8404","0.8415","0.8357","-0.25"
"Aug 28, 2020","0.8398","0.8458","0.8467","0.8389","-0.71"
"Aug 27, 2020","0.8458","0.8453","0.8502","0.8402","0.07"
"Aug 26, 2020","0.8452","0.8450","0.8495","0.8446","0.04"
"Aug 25, 2020","0.8449","0.8479","0.8487","0.8443","-0.39"
"Aug 24, 2020","0.8482","0.8483","0.8486","0.8439","0.08"
"Aug 21, 2020","0.8475","0.8432","0.8508","0.8415","0.53"
"Aug 20, 2020","0.8430","0.8446","0.8474","0.8425","-0.20"
"Aug 19, 2020","0.8447","0.8382","0.8454","0.8366","0.79"
"Aug 18, 2020","0.8381","0.8424","0.8428","0.8357","-0.51"
"Aug 17, 2020","0.8424","0.8446","0.8454","0.8417","-0.23"
"Aug 14, 2020","0.8443","0.8464","0.8487","0.8438","-0.24"
"Aug 13, 2020","0.8463","0.8485","0.8489","0.8428","-0.26"
"Aug 12, 2020","0.8485","0.8518","0.8539","0.8464","-0.38"
"Aug 11, 2020","0.8517","0.8520","0.8531","0.8469","-0.01"
"Aug 10, 2020","0.8518","0.8483","0.8521","0.8473","0.42"
"Aug 07, 2020","0.8482","0.8419","0.8507","0.8414","0.75"
"Aug 06, 2020","0.8419","0.8429","0.8462","0.8392","-0.11"
"Aug 05, 2020","0.8428","0.8474","0.8480","0.8399","-0.51"
"Aug 04, 2020","0.8471","0.8500","0.8532","0.8469","-0.34"
"Aug 03, 2020","0.8500","0.8486","0.8550","0.8476","0.14"
"Jul 31, 2020","0.8488","0.8442","0.8504","0.8397","0.57"
"Jul 30, 2020","0.8440","0.8483","0.8525","0.8439","-0.46"
"Jul 29, 2020","0.8479","0.8533","0.8537","0.8469","-0.64"
"Jul 28, 2020","0.8534","0.8508","0.8548","0.8493","0.29"
"Jul 27, 2020","0.8509","0.8587","0.8594","0.8487","-0.80"
"Jul 24, 2020","0.8578","0.8622","0.8635","0.8577","-0.51"
"Jul 23, 2020","0.8622","0.8640","0.8666","0.8600","-0.23"
"Jul 22, 2020","0.8642","0.8676","0.8691","0.8619","-0.37"
"Jul 21, 2020","0.8674","0.8735","0.8755","0.8665","-0.70"
"Jul 20, 2020","0.8735","0.8765","0.8771","0.8719","-0.16"
"Jul 17, 2020","0.8749","0.8784","0.8789","0.8738","-0.39"
"Jul 16, 2020","0.8783","0.8763","0.8795","0.8739","0.24"
"Jul 15, 2020","0.8762","0.8771","0.8779","0.8732","-0.11"
"Jul 14, 2020","0.8772","0.8816","0.8831","0.8765","-0.48"
"Jul 13, 2020","0.8814","0.8850","0.8852","0.8791","-0.38"
"Jul 10, 2020","0.8848","0.8863","0.8885","0.8830","-0.15"
"Jul 09, 2020","0.8861","0.8827","0.8866","0.8794","0.41"
"Jul 08, 2020","0.8825","0.8870","0.8880","0.8809","-0.51"
"Jul 07, 2020","0.8870","0.8844","0.8882","0.8824","0.32"
"Jul 06, 2020","0.8842","0.8895","0.8896","0.8813","-0.53"
"Jul 03, 2020","0.8889","0.8896","0.8914","0.8886","-0.09"
"Jul 02, 2020","0.8897","0.8888","0.8910","0.8847","0.12"
"Jul 01, 2020","0.8886","0.8903","0.8941","0.8869","-0.17"
"Jun 30, 2020","0.8901","0.8895","0.8936","0.8879","0.08"
"Jun 29, 2020","0.8894","0.8907","0.8916","0.8858","-0.20"
"Jun 26, 2020","0.8912","0.8913","0.8933","0.8896","-0.01"
"Jun 25, 2020","0.8913","0.8888","0.8936","0.8880","0.29"
"Jun 24, 2020","0.8887","0.8843","0.8891","0.8829","0.51"
"Jun 23, 2020","0.8842","0.8881","0.8903","0.8810","-0.42"
"Jun 22, 2020","0.8879","0.8941","0.8954","0.8873","-0.74"
"Jun 19, 2020","0.8945","0.8924","0.8954","0.8885","0.22"
"Jun 18, 2020","0.8925","0.8893","0.8940","0.8878","0.37"
"Jun 17, 2020","0.8892","0.8878","0.8924","0.8853","0.18"
"Jun 16, 2020","0.8876","0.8832","0.8907","0.8808","0.52"
"Jun 15, 2020","0.8830","0.8892","0.8908","0.8823","-0.60"
"Jun 12, 2020","0.8883","0.8850","0.8919","0.8817","0.38"
"Jun 11, 2020","0.8849","0.8792","0.8860","0.8769","0.64"
"Jun 10, 2020","0.8793","0.8816","0.8832","0.8755","-0.28"
"Jun 09, 2020","0.8818","0.8852","0.8896","0.8798","-0.40"
"Jun 08, 2020","0.8853","0.8859","0.8875","0.8834","-0.07"
"Jun 05, 2020","0.8859","0.8820","0.8867","0.8784","0.46"
"Jun 04, 2020","0.8818","0.8902","0.8933","0.8801","-0.92"
"Jun 03, 2020","0.8900","0.8951","0.8956","0.8883","-0.56"
"Jun 02, 2020","0.8950","0.8979","0.8997","0.8931","-0.33"
"Jun 01, 2020","0.8980","0.9011","0.9013","0.8965","-0.32"
"May 29, 2020","0.9009","0.9028","0.9034","0.8971","-0.19"
"May 28, 2020","0.9026","0.9087","0.9099","0.9014","-0.65"
"May 27, 2020","0.9085","0.9105","0.9146","0.9065","-0.22"
"May 26, 2020","0.9105","0.9175","0.9182","0.9094","-0.74"
"May 25, 2020","0.9173","0.9172","0.9200","0.9161","0.01"
"May 22, 2020","0.9172","0.9133","0.9187","0.9123","0.45"
"May 21, 2020","0.9131","0.9108","0.9143","0.9083","0.26"
"May 20, 2020","0.9107","0.9151","0.9160","0.9091","-0.50"
"May 19, 2020","0.9153","0.9164","0.9173","0.9110","-0.11"
"May 18, 2020","0.9163","0.9245","0.9259","0.9151","-0.89"
"May 15, 2020","0.9245","0.9255","0.9269","0.9215","-0.10"
"May 14, 2020","0.9254","0.9244","0.9281","0.9237","0.12"
"May 13, 2020","0.9243","0.9219","0.9250","0.9177","0.28"
"May 12, 2020","0.9217","0.9254","0.9273","0.9186","-0.37"
"May 11, 2020","0.9251","0.9226","0.9259","0.9216","0.29"
"May 08, 2020","0.9224","0.9231","0.9247","0.9194","-0.04"
"May 07, 2020","0.9228","0.9263","0.9288","0.9229","-0.38"
"May 06, 2020","0.9263","0.9225","0.9275","0.9218","0.39"
"May 05, 2020","0.9227","0.9168","0.9237","0.9152","0.67"
"May 04, 2020","0.9166","0.9107","0.9179","0.9107","0.67"
"May 01, 2020","0.9105","0.9128","0.9146","0.9075","-0.22"
"Apr 30, 2020","0.9125","0.9198","0.9232","0.9114","-0.75"
"Apr 29, 2020","0.9194","0.9243","0.9244","0.9186","-0.50"
"Apr 28, 2020","0.9240","0.9234","0.9251","0.9183","0.09"
"Apr 27, 2020","0.9232","0.9252","0.9252","0.9206","-0.08"
"Apr 24, 2020","0.9239","0.9278","0.9323","0.9233","-0.40"
"Apr 23, 2020","0.9276","0.9239","0.9298","0.9219","0.40"
"Apr 22, 2020","0.9239","0.9211","0.9258","0.9186","0.34"
"Apr 21, 2020","0.9208","0.9207","0.9246","0.9190","0.03"
"Apr 20, 2020","0.9205","0.9196","0.9225","0.9176","0.11"
"Apr 17, 2020","0.9195","0.9230","0.9250","0.9180","-0.34"
"Apr 16, 2020","0.9226","0.9165","0.9245","0.9163","0.67"
"Apr 15, 2020","0.9165","0.9107","0.9211","0.9098","0.66"
"Apr 14, 2020","0.9105","0.9161","0.9171","0.9101","-0.61"
"Apr 13, 2020","0.9161","0.9140","0.9181","0.9117","0.21"
"Apr 10, 2020","0.9142","0.9149","0.9159","0.9130","-0.07"
"Apr 09, 2020","0.9148","0.9211","0.9225","0.9130","-0.65"
"Apr 08, 2020","0.9208","0.9182","0.9234","0.9172","0.31"
"Apr 07, 2020","0.9180","0.9265","0.9273","0.9153","-0.91"
"Apr 06, 2020","0.9264","0.9247","0.9287","0.9229","0.14"
"Apr 03, 2020","0.9251","0.9209","0.9283","0.9204","0.47"
"Apr 02, 2020","0.9208","0.9121","0.9241","0.9116","0.98"
"Apr 01, 2020","0.9119","0.9065","0.9172","0.9058","0.61"
"Mar 31, 2020","0.9064","0.9053","0.9153","0.9045","0.15"
"Mar 30, 2020","0.9050","0.8979","0.9083","0.8972","0.86"
"Mar 27, 2020","0.8973","0.9066","0.9130","0.8971","-1.01"
"Mar 26, 2020","0.9065","0.9190","0.9200","0.9042","-1.34"
"Mar 25, 2020","0.9188","0.9269","0.9294","0.9179","-0.85"
"Mar 24, 2020","0.9267","0.9323","0.9327","0.9183","-0.61"
"Mar 23, 2020","0.9324","0.9349","0.9402","0.9235","-0.27"
"Mar 20, 2020","0.9349","0.9353","0.9401","0.9232","-0.02"
"Mar 19, 2020","0.9351","0.9161","0.9385","0.9105","2.09"
"Mar 18, 2020","0.9160","0.9093","0.9258","0.9054","0.74"
"Mar 17, 2020","0.9093","0.8942","0.9129","0.8936","1.70"
"Mar 16, 2020","0.8941","0.9021","0.9054","0.8899","-0.69"
"Mar 13, 2020","0.9003","0.8941","0.9046","0.8910","0.72"
"Mar 12, 2020","0.8939","0.8874","0.9046","0.8823","0.76"
"Mar 11, 2020","0.8872","0.8865","0.8884","0.8797","0.09"
"Mar 10, 2020","0.8864","0.8737","0.8870","0.8727","1.50"
"Mar 09, 2020","0.8733","0.8856","0.8863","0.8701","-1.43"
"Mar 06, 2020","0.8860","0.8896","0.8920","0.8806","-0.39"
"Mar 05, 2020","0.8895","0.8979","0.8993","0.8892","-0.92"
"Mar 04, 2020","0.8978","0.8951","0.9014","0.8939","0.32"
"Mar 03, 2020","0.8949","0.8982","0.9013","0.8918","-0.35"
"Mar 02, 2020","0.8980","0.9089","0.9089","0.8939","-0.97"
"Feb 28, 2020","0.9068","0.9090","0.9132","0.9046","-0.23"
"Feb 27, 2020","0.9089","0.9187","0.9193","0.9086","-1.09"
"Feb 26, 2020","0.9189","0.9190","0.9212","0.9166","0.00"
"Feb 25, 2020","0.9189","0.9213","0.9234","0.9182","-0.24"
"Feb 24, 2020","0.9211","0.9225","0.9255","0.9197","-0.09"
"Feb 21, 2020","0.9219","0.9272","0.9273","0.9204","-0.56"
"Feb 20, 2020","0.9271","0.9254","0.9280","0.9241","0.21"
"Feb 19, 2020","0.9252","0.9266","0.9275","0.9248","-0.14"
"Feb 18, 2020","0.9265","0.9226","0.9272","0.9226","0.40"
"Feb 17, 2020","0.9228","0.9232","0.9241","0.9215","-0.02"
"Feb 14, 2020","0.9230","0.9225","0.9236","0.9207","0.08"
"Feb 13, 2020","0.9223","0.9197","0.9230","0.9183","0.30"
"Feb 12, 2020","0.9195","0.9161","0.9204","0.9152","0.39"
"Feb 11, 2020","0.9159","0.9165","0.9183","0.9153","-0.05"
"Feb 10, 2020","0.9164","0.9132","0.9168","0.9125","0.32"
"Feb 07, 2020","0.9135","0.9105","0.9140","0.9103","0.31"
"Feb 06, 2020","0.9107","0.9092","0.9121","0.9079","0.19"
"Feb 05, 2020","0.9090","0.9054","0.9097","0.9051","0.40"
"Feb 04, 2020","0.9054","0.9042","0.9064","0.9038","0.15"
"Feb 03, 2020","0.9040","0.9015","0.9061","0.9012","0.30"
"Jan 31, 2020","0.9013","0.9064","0.9078","0.9011","-0.55"
"Jan 30, 2020","0.9063","0.9082","0.9086","0.9058","-0.19"
"Jan 29, 2020","0.9080","0.9073","0.9098","0.9068","0.10"
"Jan 28, 2020","0.9071","0.9075","0.9093","0.9069","-0.03"
"Jan 27, 2020","0.9074","0.9074","0.9083","0.9058","0.06"
"Jan 24, 2020","0.9069","0.9046","0.9075","0.9039","0.27"
"Jan 23, 2020","0.9045","0.9015","0.9061","0.9002","0.36"
"Jan 22, 2020","0.9013","0.9022","0.9034","0.9010","-0.08"
"Jan 21, 2020","0.9020","0.9013","0.9025","0.8993","0.09"
"Jan 20, 2020","0.9012","0.9015","0.9028","0.9006","-0.04"
"Jan 17, 2020","0.9016","0.8979","0.9021","0.8974","0.43"
"Jan 16, 2020","0.8977","0.8967","0.8987","0.8950","0.12"
"Jan 15, 2020","0.8966","0.8985","0.8995","0.8957","-0.20"
"Jan 14, 2020","0.8984","0.8981","0.9006","0.8972","0.06"
"Jan 13, 2020","0.8979","0.8989","0.8999","0.8971","-0.12"
"Jan 10, 2020","0.8990","0.9004","0.9021","0.8985","-0.14"
"Jan 09, 2020","0.9003","0.9005","0.9015","0.8992","0.00"
"Jan 08, 2020","0.9003","0.8967","0.9008","0.8953","0.44"
"Jan 07, 2020","0.8964","0.8932","0.8982","0.8930","0.39"
"Jan 06, 2020","0.8929","0.8954","0.8964","0.8923","-0.32"
"Jan 03, 2020","0.8958","0.8951","0.8989","0.8944","0.10"
"Jan 02, 2020","0.8949","0.8919","0.8958","0.8907","0.36"
"Jan 01, 2020","0.8917","0.8918","0.8924","0.8910","0.00"
"Dec 31, 2019","0.8917","0.8931","0.8931","0.8897","-0.12"
"Dec 30, 2019","0.8928","0.8949","0.8953","0.8910","-0.20"
"Dec 27, 2019","0.8946","0.9012","0.9013","0.8938","-0.70"
"Dec 26, 2019","0.9009","0.9017","0.9024","0.9001","-0.07"
"Dec 25, 2019","0.9015","0.9018","0.9031","0.9003","-0.03"
"Dec 24, 2019","0.9018","0.9018","0.9034","0.9013","0.01"
"Dec 23, 2019","0.9017","0.9025","0.9034","0.9012","-0.09"
"Dec 20, 2019","0.9025","0.8992","0.9037","0.8988","0.39"
"Dec 19, 2019","0.8990","0.8999","0.9003","0.8972","-0.08"
"Dec 18, 2019","0.8997","0.8968","0.9001","0.8964","0.32"
"Dec 17, 2019","0.8968","0.8974","0.8986","0.8948","-0.04"
"Dec 16, 2019","0.8972","0.8991","0.8991","0.8961","-0.20"
"Dec 13, 2019","0.8990","0.8985","0.9000","0.8928","0.08"
"Dec 12, 2019","0.8983","0.8985","0.9007","0.8964","0.00"
"Dec 11, 2019","0.8983","0.9015","0.9034","0.8972","-0.34"
"Dec 10, 2019","0.9014","0.9039","0.9040","0.9010","-0.25"
"Dec 09, 2019","0.9037","0.9046","0.9048","0.9026","-0.04"
"Dec 06, 2019","0.9041","0.9007","0.9058","0.9000","0.40"
"Dec 05, 2019","0.9005","0.9026","0.9028","0.9002","-0.22"
"Dec 04, 2019","0.9025","0.9024","0.9037","0.8996","0.04"
"Dec 03, 2019","0.9021","0.9026","0.9038","0.9014","-0.03"
"Dec 02, 2019","0.9024","0.9079","0.9089","0.9017","-0.56"
"Nov 29, 2019","0.9075","0.9084","0.9107","0.9067","-0.08"
"Nov 28, 2019","0.9082","0.9092","0.9092","0.9075","-0.10"
"Nov 27, 2019","0.9091","0.9075","0.9098","0.9070","0.20"
"Nov 26, 2019","0.9073","0.9079","0.9086","0.9069","-0.07"
"Nov 25, 2019","0.9079","0.9071","0.9088","0.9064","0.11"
"Nov 22, 2019","0.9069","0.9043","0.9079","0.9020","0.30"
"Nov 21, 2019","0.9042","0.9031","0.9049","0.9011","0.13"
"Nov 20, 2019","0.9030","0.9027","0.9047","0.9023","0.06"
"Nov 19, 2019","0.9025","0.9032","0.9040","0.9021","-0.06"
"Nov 18, 2019","0.9030","0.9048","0.9051","0.9017","-0.18"
"Nov 15, 2019","0.9046","0.9072","0.9079","0.9043","-0.26"
"Nov 14, 2019","0.9070","0.9086","0.9100","0.9068","-0.15"
"Nov 13, 2019","0.9084","0.9083","0.9096","0.9074","0.02"
"Nov 12, 2019","0.9082","0.9064","0.9089","0.9058","0.21"
"Nov 11, 2019","0.9063","0.9073","0.9078","0.9055","-0.11"
"Nov 08, 2019","0.9073","0.9050","0.9078","0.9045","0.28"
"Nov 07, 2019","0.9048","0.9036","0.9061","0.9015","0.12"
"Nov 06, 2019","0.9037","0.9029","0.9039","0.9014","0.09"
"Nov 05, 2019","0.9029","0.8986","0.9039","0.8976","0.49"
"Nov 04, 2019","0.8985","0.8959","0.8989","0.8948","0.36"
"Nov 01, 2019","0.8953","0.8967","0.8987","0.8950","-0.13"
"Oct 31, 2019","0.8965","0.8967","0.8985","0.8947","-0.02"
"Oct 30, 2019","0.8967","0.9000","0.9025","0.8967","-0.34"
"Oct 29, 2019","0.8998","0.9010","0.9031","0.8993","-0.10"
"Oct 28, 2019","0.9007","0.9024","0.9029","0.9003","-0.19"
"Oct 25, 2019","0.9024","0.9006","0.9032","0.8990","0.21"
"Oct 24, 2019","0.9005","0.8984","0.9015","0.8958","0.24"
"Oct 23, 2019","0.8983","0.8989","0.9004","0.8976","-0.06"
"Oct 22, 2019","0.8988","0.8968","0.8995","0.8962","0.21"
"Oct 21, 2019","0.8969","0.8974","0.8979","0.8945","0.21"
"Oct 18, 2019","0.8950","0.8989","0.8997","0.8950","-0.42"
"Oct 17, 2019","0.8988","0.9032","0.9038","0.8976","-0.47"
"Oct 16, 2019","0.9030","0.9064","0.9073","0.9020","-0.35"
"Oct 15, 2019","0.9062","0.9068","0.9099","0.9053","-0.04"
"Oct 14, 2019","0.9066","0.9054","0.9081","0.9050","0.12"
"Oct 11, 2019","0.9055","0.9086","0.9090","0.9039","-0.32"
"Oct 10, 2019","0.9084","0.9115","0.9115","0.9061","-0.32"
"Oct 09, 2019","0.9113","0.9127","0.9131","0.9099","-0.14"
"Oct 08, 2019","0.9126","0.9115","0.9140","0.9094","0.13"
"Oct 07, 2019","0.9114","0.9111","0.9123","0.9090","0.08"
"Oct 04, 2019","0.9107","0.9121","0.9127","0.9096","-0.11"
"Oct 03, 2019","0.9117","0.9125","0.9140","0.9090","-0.08"
"Oct 02, 2019","0.9124","0.9147","0.9172","0.9121","-0.24"
"Oct 01, 2019","0.9146","0.9174","0.9193","0.9138","-0.29"
"Sep 30, 2019","0.9173","0.9140","0.9187","0.9133","0.35"
"Sep 27, 2019","0.9141","0.9157","0.9171","0.9125","-0.15"
"Sep 26, 2019","0.9155","0.9139","0.9167","0.9117","0.20"
"Sep 25, 2019","0.9137","0.9075","0.9143","0.9071","0.71"
"Sep 24, 2019","0.9073","0.9096","0.9105","0.9070","-0.24"
"Sep 23, 2019","0.9095","0.9078","0.9119","0.9069","0.22"
"Sep 20, 2019","0.9075","0.9057","0.9094","0.9034","0.21"
"Sep 19, 2019","0.9056","0.9067","0.9072","0.9030","-0.10"
"Sep 18, 2019","0.9065","0.9031","0.9080","0.9028","0.39"
"Sep 17, 2019","0.9030","0.9091","0.9100","0.9029","-0.64"
"Sep 16, 2019","0.9088","0.9020","0.9097","0.9014","0.66"
"Sep 13, 2019","0.9028","0.9039","0.9046","0.9001","-0.11"
"Sep 12, 2019","0.9038","0.9082","0.9152","0.9019","-0.48"
"Sep 11, 2019","0.9082","0.9056","0.9104","0.9044","0.30"
"Sep 10, 2019","0.9055","0.9053","0.9066","0.9041","0.06"
